asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B0822QDJ64,"Amazon Basics Packing Tape, Designed for Moving, Storage and Packing, Shipping and Mailing, 1.88-Inch Wide x 109 Yards, Crystal Clear, 6-Pack",https://m.media-amazon.com/images/I/61Y8UMsBFNL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0822QDJ64,4.5,8942,33,0,Industrial  Scientific,FALSE,50
B00NEMG62M,"Noctua NF-A8 PWM, Premium Quiet Fan, 4-Pin (80mm, Brown)",https://m.media-amazon.com/images/I/81v+SOcSt2L._AC_UL320_.jpg,https://www.amazon.ca/dp/B00NEMG62M,4.8,188,21.95,34.77,Industrial  Scientific,FALSE,0
B0928WJHY4,"ANYCUBIC 3D Printer Resin, 405nm UV-Curing Resin, Fast Curing Photopolymer Resin for Photon Mono X/4K/6K SLA/LCD 3D Printer (Grey 1KG)",https://m.media-amazon.com/images/I/61xZJ0cpjML._AC_UL320_.jpg,https://www.amazon.ca/dp/B0928WJHY4,4.5,239,43.99,0,Industrial  Scientific,FALSE,50
B09PTYKV6N,"APEXSUN Short USB C Cable，USB C to USB C 12 cm Flexible Cable Support Thunderbolt 4/3,USB4, PD 100W Quick Charge,8K Video,40Gbps Data Transfer for External SSD, EGPU, Docking,MacBook,Phone,PowerBank",https://m.media-amazon.com/images/I/31PvLn4n4XL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09PTYKV6N,4.4,217,13.99,0,Industrial  Scientific,FALSE,50
B0BY1ZMCW8,"Creality PLA Filament 1.75mm for K1 Max, 3D Printer Filament PLA Designed for High Speed 30-600mm/s, 1kg(2.2lbs)/Spool Hyper PLA Filament, Dimensional Accuracy ± 0.03 mm, Fits for 3D Printer (Black)",https://m.media-amazon.com/images/I/51Shlg3e21L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BY1ZMCW8,4,1,29.99,31.99,Industrial  Scientific,FALSE,0
B07V4397SR,SATA 6-Piece Full-Polish Metric Combination Wrench Set with Offset Box Ends and an Easy-to-Carry Wrench Rack - ST09018SJ,https://m.media-amazon.com/images/I/61Zn6V4gIPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07V4397SR,4.5,357,21.67,0,Industrial  Scientific,FALSE,0
B08GYDJ1JL,"100 Pack450grams Disposable Shoe Covers Durable Waterproof & Anti-Slip Boot Covers for Indoor Floor Carpet, Home, Museum, Construction, Offices Workplace, One Size Fits All",https://m.media-amazon.com/images/I/61rl9cAkdzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08GYDJ1JL,4.1,156,17.99,0,Industrial  Scientific,FALSE,50
B09WMT2P96,"Micro USB Fast Charger Charging Cable Cord for Bose SoundLink Color Speaker I, II, III, Bose SoundLink Mini 2 II, Micro, SoundLink Revolve, Revolve Plus, Soundwear Companion Wearable Bluetooth Speaker",https://m.media-amazon.com/images/I/619xgzImLkL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09WMT2P96,4.6,132,15.89,19.99,Industrial  Scientific,FALSE,50
B08QTSHKYT,"Deburring Tool Kit with 10 Extra High-Speed Blades, Hand Deburring Tool 1 x NB1100 Handle and 10 x BS1010 HSS Rotary Metal Deburr Blades for 3D Prints, Pipe, Plastic, Aluminum, Copper, PVC and Steel",https://m.media-amazon.com/images/I/61TjF68VtHL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08QTSHKYT,4.6,150,16.99,0,Industrial  Scientific,FALSE,0
B006MCTB3W,"Grout Pen Beige Tile Paint Marker: Waterproof Grout Colorant and Sealer Pen - Beige, Narrow 5mm Tip",https://m.media-amazon.com/images/I/71pRwC7AIkL._AC_UL320_.jpg,https://www.amazon.ca/dp/B006MCTB3W,3.8,13876,12.99,0,Industrial  Scientific,FALSE,0
B016L26QS0,"3M Goggle Gear 500-Series GG501SGAF, Clear Scotchgard Anti-Fog Lens",https://m.media-amazon.com/images/I/71gwTDXs7KL._AC_UL320_.jpg,https://www.amazon.ca/dp/B016L26QS0,4.1,2960,39.99,0,Industrial  Scientific,FALSE,50
B01LZELKLQ,"iSpring FP15B Whole House Water High Capacity Premium PP Sediment Filter Replacement Cartridge, 4.5"" x 10"", 1 Count (Pack of 1), White",https://m.media-amazon.com/images/I/51BeCHq2LUS._AC_UL320_.jpg,https://www.amazon.ca/dp/B01LZELKLQ,4.6,781,25.88,0,Industrial  Scientific,FALSE,0
B004I51LEW,iSpring Standard Reverse Osmosis RO Water Filter Faucet - Non Air Gap,https://m.media-amazon.com/images/I/71-4KWJQYXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B004I51LEW,4.4,608,22.12,23.36,Industrial  Scientific,FALSE,0
B0009ZH7KW,"Forney 42300 Flux Core Mig Wire, Mild Steel E71TGS, .030-Diameter, 2-Pound Spool",https://m.media-amazon.com/images/I/51JlhiUbQGL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0009ZH7KW,4.5,5262,30.99,0,Industrial  Scientific,FALSE,50
B08NXS48KR,"Charity Leaf Disposable Palm Leaf 3.5"" Round Mini Bowl (25 pcs) Dipping Bowls | Bamboo Like| All Natural and Biodegradable | Charcuterie Boards, BBQs, and Parties",https://m.media-amazon.com/images/I/71GdXVHac6L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08NXS48KR,4.5,2494,17.83,0,Industrial  Scientific,FALSE,50
B071XRQB64,Geeni GN-BW902-999 Lux 800 Dimmable Warm White Wi-Fi LED Smart Bulb,https://m.media-amazon.com/images/I/71GUu5cfC+L._AC_UL320_.jpg,https://www.amazon.ca/dp/B071XRQB64,4.4,659,12.79,0,Industrial  Scientific,FALSE,0
B071G92ZJJ,"Heavy Weight Plastic Silverware Set - 200 Plastic Forks, 100 Plastic Knives, 100 Plastic Spoons Disposable Cutlery Combo Set (Clear)",https://m.media-amazon.com/images/I/81hhsO0tiaL._AC_UL320_.jpg,https://www.amazon.ca/dp/B071G92ZJJ,4.6,133,31.5,0,Industrial  Scientific,FALSE,50
B078Z4GQHF,"125125 Mini Resealable Bags 1000 Baggies 1.25"" x 1.25"" (10pks) Bulk (Clear)",https://m.media-amazon.com/images/I/81KPiZTcNiL._AC_UL320_.jpg,https://www.amazon.ca/dp/B078Z4GQHF,4.3,64,14.2,16,Industrial  Scientific,FALSE,50
B0BC5MTNTC,Anterat 12 Rolls Colored Masking Tape 590ft X 0.6 Inch Colorful Painters Craft Tape for Art Supplies DIY Decorative Labeling and Color-Coding,https://m.media-amazon.com/images/I/71soxst2k2L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BC5MTNTC,4.2,66,15.99,0,Industrial  Scientific,FALSE,0
B0087UBPWW,"Winters PEM Series Steel Dual Scale Economy Pressure Gauge, 0-160 psi/kpa, 2"" Dial Display, -3-2-3% Accuracy, 1/4"" NPT Center Back Mount",https://m.media-amazon.com/images/I/71gXiR7GB-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0087UBPWW,4.5,138,9.14,0,Industrial  Scientific,FALSE,50
B00O89LN5K,3M 6900 Full Facepiece Reusable Respirator by 3M Large,https://m.media-amazon.com/images/I/31eyaNrAwqL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00O89LN5K,4.6,48,153.79,175,Industrial  Scientific,FALSE,50
B07TV2Z17J,"Window or Sliding Door Track Cleaning Brush, Tile Lines Brush,Window Blind Duster, 2-in-1 Windowsill Sweeper, Hand-held Groove Gap, 5 Pieces",https://m.media-amazon.com/images/I/51izYdM+H3L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07TV2Z17J,4.4,2663,13.99,0,Industrial  Scientific,FALSE,50
B00J8U8I34,"Frost King B79/36H Vinyl Slide-On Door Bottom for Metal and Wood Doors, 1-3/4 x 36"", Brown",https://m.media-amazon.com/images/I/61NkVXIko6L._AC_UL320_.jpg,https://www.amazon.ca/dp/B00J8U8I34,4.2,2917,20.99,0,Industrial  Scientific,FALSE,0
B071SJ3V8D,"100 Pieces Disposable Non-Woven Clip Caps Mob caps hairnets Head Cover, 21"", with 6 Colors for You to Choose. (Black)",https://m.media-amazon.com/images/I/61vWcTHuWrL._AC_UL320_.jpg,https://www.amazon.ca/dp/B071SJ3V8D,4.5,1697,21.99,0,Industrial  Scientific,FALSE,50
B01LY9SZ82,"Stanbroil One Stop Gas Appliance Hook Up Kit - Brass Gas Ball Valve and Flexible Gas Connector with Fittings for Garage Heaters, Gas Stoves, Wall Mounted Heaters, Gas Fireplace and Gas Dryer",https://m.media-amazon.com/images/I/712xrRjye6S._AC_UL320_.jpg,https://www.amazon.ca/dp/B01LY9SZ82,4.3,982,22.99,0,Industrial  Scientific,TRUE,50
B01FSDIGYK,"Displayport to HDMI, ICZI DP to HDMI Cable Adapter with Audio for Lenovo, Dell, HP, Asus and other Brand, 4K, Black",https://m.media-amazon.com/images/I/61NyU4Ucj7L._AC_UL320_.jpg,https://www.amazon.ca/dp/B01FSDIGYK,4.4,967,14.99,0,Industrial  Scientific,FALSE,0
B0BW97ZNC8,"MXJSUA 8 Pcs DIY Diamond Painting Coasters for Drinks with Holder, Cute Cartoon Mouse Diamond Art Coasters Set Housewarming Gift for Friend Men Women Birthday Home Living Room Kitchen Bar Decorations",https://m.media-amazon.com/images/I/91fSTWOFLfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BW97ZNC8,4.7,24,16.98,18.98,Industrial  Scientific,FALSE,0
B096QKY8LC,"32PCS Nozzles 3D Printer nozzles Mk8 Nozzle, Stainless Steel, Brass,Compatible with Ender 3/Ender 3 Pro Nozzle/Ender 3 Neo/Ender 3 Max/Ender 5 /Ender 5 Pro/Ender 3 Neo/CR 10...",https://m.media-amazon.com/images/I/71aWtpFXNeL._AC_UL320_.jpg,https://www.amazon.ca/dp/B096QKY8LC,4.6,924,15.99,0,Industrial  Scientific,FALSE,0
B082NSGBFS,WELKFORDER 6-Foot Internal Shock Absorbing Safety Lanyard with Double Snap Hook Connectors Fall Protection Equipment,https://m.media-amazon.com/images/I/61948opZsXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B082NSGBFS,4.5,104,41.99,0,Industrial  Scientific,FALSE,50
B0C2PLZ4DW,"Smart Lock Keyless Entry Door Lock with Handles CINOP Fingerprint Smart Deadbolt Lock, Biometric Keypad Lock Front Door Lock handle Set, Bluetooth Electronic Digital Code Auto Lock,Works with Free App",https://m.media-amazon.com/images/I/815j-VdFUbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C2PLZ4DW,4.4,29,239.99,0,Industrial  Scientific,FALSE,0
B09WMHDC24,"Car Vacuum, SSZYace Handheld Cordless Vacuum Cleaner 8500PA, Rechargeable Powerful Suction Dry/Wet, 12V 120W Hand Held Dust Buster for Car Home Pets Hair, with HEPA Washable Filter & Nozzles",https://m.media-amazon.com/images/I/71A1TEvWukL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09WMHDC24,3.8,127,37.99,49.99,Industrial  Scientific,FALSE,50
B07QR2NMJR,"Cocktail Shaker, Cocktail Shakers 750ml, Cocktail Making Set 6 Piece, Cocktail Shaker Kit with Strainer, Double Jigger, Bar Mixing Spoon, Boston Shaker Bartender Maker Martini sets for Christmas Gifts",https://m.media-amazon.com/images/I/61EI-FUsDdL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07QR2NMJR,4.7,1889,27.99,31.99,Industrial  Scientific,FALSE,50
B0B9MQ6TV7,"Keyless Entry Door Lock, Zomnua Fingerprint Lever Lock Deadbolt Alternative, Keypad Door Lock with Handle, Front Door Lock Biometric Passcode Code Door Lock with IC Card for Home Hotel Office (Black)",https://m.media-amazon.com/images/I/61brXOIgP-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B9MQ6TV7,4,507,129.99,159.99,Industrial  Scientific,FALSE,0
B08Y88X537,"Sailstar G9 LED Bulb Warm White 3000K 40W Halogen Equivalent G9 LED Light Bulbs 4W G9 Bipin Base, 120V 400 Lumen 360°Beam Angle, Non-Dimmable Ceramic Base G9 Bulbs for Chandelier, Pack of 6",https://m.media-amazon.com/images/I/71ZM8QR9DbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08Y88X537,4.5,189,13.99,0,Industrial  Scientific,FALSE,50
B09NBS5KJJ,"6492 Reward Stickers for Kids School - 60 Sheets of Teacher Stickers for Students, Mini Stickers for Teachers, Stickers Teacher, Small Stickers, School Stickers, Tiny Stickers, Teacher Sticker Pack",https://m.media-amazon.com/images/I/A1ACCpvkSaL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09NBS5KJJ,4.7,158,15.99,0,Industrial  Scientific,FALSE,50
B0C4FZHPR9,"3D Printer PLA Filament Silk Dual Color, 3D Filament Coextrusion Color Changing 1.75mm, Fit FDM +/- 0.03mm 1KG Spool, Silk Blue and Green",https://m.media-amazon.com/images/I/81yudJ1iwjL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C4FZHPR9,4.2,33,26.98,0,Industrial  Scientific,FALSE,0
B0BS25KKQF,"GYOFFULL Crosscut Sled for Table Saw UHMW Plastic 3/4"" X 3/8"" X 17"" with Predrilled Holes and Screws Ideal for T Tracks Woodworking, Router Table and Bandsaws(4 Bars)",https://m.media-amazon.com/images/I/61afTQOUXUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BS25KKQF,4,34,24.99,0,Industrial  Scientific,FALSE,50
B09ZF47VXX,DEWALT Fixed Bar Screwdriver Set (10 pc.) (DWHT65201),https://m.media-amazon.com/images/I/71xIwDJRKbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09ZF47VXX,4.8,422,60.08,0,Industrial  Scientific,FALSE,0
B0C2HMQB15,"AnkerMake M5C 3D Printer, 500 mm/s High-Speed Printing, 50 μm Resolution, All-Metal Hotend, Supports 300℃ Printing, Control via Multi-Device, Intuitive, Auto-Leveling, 220×220×250 mm Print Volume",https://m.media-amazon.com/images/I/519rRSfUaPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C2HMQB15,4.2,72,699,0,Industrial  Scientific,FALSE,0
B09YHMB4HW,1/4” Air Sandblasting Gun Portable Handheld Sandblaster 90psi Gravity Sandblasting Gun Pneumatic Sandblaster Spray Gun Blasting Machine,https://m.media-amazon.com/images/I/41iLdHMoQjL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09YHMB4HW,3.3,120,17.79,0,Industrial  Scientific,FALSE,0
B08CRDBGX1,"HWASHIN 100 Pack 2ml (5/8 Dram) Amber Mini Glass Essential Oils Sample Bottles with Black Caps for Essential Oils, Perfumes & Lab Chemicals (30ml Measuring Cup and 5 Droppers Included)",https://m.media-amazon.com/images/I/71K1eVE16UL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08CRDBGX1,4.4,217,21.99,25.99,Industrial  Scientific,FALSE,0
B09WDGT8NH,"First Aid Bag Empty, Adjustable Emergency Medical Supplies Storage Bag Home Health Nurse Bag with Detachable Dividers",https://m.media-amazon.com/images/I/719RfPjn6eL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09WDGT8NH,4.6,139,37.99,0,Industrial  Scientific,FALSE,50
B08M69S67H,"Nanxudyj USB 3.0 Extension Cable 20ft,USB Extender Cable Type A Male to A Female Data Transfer Cord 5Gbps for Playstation,Xbox,Oculus VR, USB Flash Drive,Card Reader,Hard Drive,Keyboard,Printer 6M",https://m.media-amazon.com/images/I/81LW55hOhsL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08M69S67H,4.7,298,20.99,0,Industrial  Scientific,FALSE,0
B01MXYQYNL,"Vstar® 10 Watt G4 T3 Base 12Volt 2500 Hours Light Bulb Landscape,10 Pack",https://m.media-amazon.com/images/I/61GkdtxW-aL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01MXYQYNL,4.6,370,8.78,0,Industrial  Scientific,FALSE,100
B08TBW22FL,"Wet Dry Sandpaper, Waterproof 120/240/400/600/800/1500/2000/3000 Sand Paper Sheet for Wood Metal Polishing Automotive Polishing (16 Pcs)",https://m.media-amazon.com/images/I/61Yxl2nRjTS._AC_UL320_.jpg,https://www.amazon.ca/dp/B08TBW22FL,4.3,196,12.49,0,Industrial  Scientific,FALSE,100
B089G4JL2B,"Door Stop Alarm Stopper Security Alarm Wedge with 120dB Loud Wedge, Home Apartment Traveling Security Door Stopper Door Stop Safety Tools(Battery not Include)",https://m.media-amazon.com/images/I/31+uKIOoTfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B089G4JL2B,4,226,14.99,0,Industrial  Scientific,FALSE,0
B0CF5GPH7P,"Patio Sliding Door Handle Set Thickening Coating Rust-proof Sliding Glass Door Handle with lock for Patio/Bathroom Partitions/Balcony/Terrace/Kitchen Doors Fits Thickness from 1-1/5"" to 2-1/4"" (White)",https://m.media-amazon.com/images/I/61ueYNXZBbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0CF5GPH7P,4.7,14,57.99,0,Industrial  Scientific,FALSE,0
B09NLMS48Q,"3Pack iPhone Charger 10 ft,Long Lightning Cable 10 Foot,[Apple MFi Certified] Fast 10 Feet Charging Cables Cord,iPhone Charger Cord Compatible with iPhone 14 13 12 11 Pro Max XS MAX XR Plus iPad iPod",https://m.media-amazon.com/images/I/619dzH4V5TL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09NLMS48Q,4.2,93,22.99,0,Industrial  Scientific,FALSE,50
B00020J1Q2,Bosch PA1202 Pair of Woodrazor Tungsten Carbide Planer Blades,https://m.media-amazon.com/images/I/418K82b-0ML._AC_UL320_.jpg,https://www.amazon.ca/dp/B00020J1Q2,4.6,1155,24.32,0,Industrial  Scientific,FALSE,0
B08GM19XFC,"Glass Dropper 10 PCS Eye Dropper for Essential Oils,Straight-Tip Calibrated 1 ml Capacity Pipette Droppers With Highly-Functional Suction that Hold Fluids Medicines and Essential Oils",https://m.media-amazon.com/images/I/51fvh2Ye6bL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08GM19XFC,4.4,212,12.92,0,Industrial  Scientific,FALSE,100
B09V7N1FPW,"BITOPE Squeegee for Window Cleaning, Long Handle Cleaner Tool with Extension Pole,11”Microfiber Cloth and 12”Wide Squeegee Cleaner Kit for Car,Shower Glass Door,High Windows",https://m.media-amazon.com/images/I/714VISM1AoL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09V7N1FPW,4,164,31.89,0,Industrial  Scientific,FALSE,50
B07XDNSXBY,"Ailelan Elbow Brace, 2-Pack Tennis Elbow Brace with Compression Pad, Tennis Elbow Strap for Men and Women, Pain Relief for Tendonitis",https://m.media-amazon.com/images/I/71rQuFruflL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07XDNSXBY,4,531,13.99,0,Industrial  Scientific,FALSE,50
B0B2QPFG1K,"FITNATE Keyless Smart Lock Digital Door Lock with Keypad, Waterproof Electronic Keypad Door Lock with Spare Keys, Great for Home, Hotel and Office,Silver",https://m.media-amazon.com/images/I/71NgpxvHsxL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B2QPFG1K,4.1,112,69.99,0,Industrial  Scientific,FALSE,0
B0BTHS1LMS,20FT 1/4 Inch T-End U+O Ring Shape Garage Door Bottom Seals Weatherproof Weatherstrip Threshold Buffering Sealing High Performance EPDM Rubber Weather Resistance Gasket，Black,https://m.media-amazon.com/images/I/51I0KCA+L-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BTHS1LMS,4.6,49,42.99,0,Industrial  Scientific,FALSE,0
B01M7N0P2K,"New Life Products 9-1141- SP1 Bi-Fold Door/Closet Door Repair Kit, for 7/8 in. Wide bi-fold Door Track",https://m.media-amazon.com/images/I/81fsFEHh2VL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01M7N0P2K,4.5,79,15.95,0,Industrial  Scientific,FALSE,50
B0C3QB4DV3,"Inside Pipe Cutter for PVC Pipe Cutter Tool with Adjustable Depth Gauge Guide, 5pcs Saw Tooth Blades with 0.315Inch Hex Key Shaft, Plumbing Internal Plastic ABS Pipe Cutter Set",https://m.media-amazon.com/images/I/61BqTlXDckL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C3QB4DV3,4.2,31,39.99,0,Industrial  Scientific,FALSE,0
B095PYDPSK,"Shark UltraCyclone Pet Pro Cordless Handheld Vacuum (CH950C) - Canadian Version, Maroon XL Dust cup",https://m.media-amazon.com/images/I/71yzrpgjzcS._AC_UL320_.jpg,https://www.amazon.ca/dp/B095PYDPSK,4.4,358,109.98,0,Industrial  Scientific,FALSE,100
B00FGRZE9Y,"Philips 220913 Fluorescent 14W T5 22"" Soft White (3000K)",https://m.media-amazon.com/images/I/41ugyQc6IOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00FGRZE9Y,4.4,83,17.97,0,Industrial  Scientific,FALSE,0
B0BFH61K4K,"COOLJOB Work Gloves for Men & Women, 3 Pairs Non-Slip Dotted Nitrile Coated Safety Work Gloves, Oil Resistant Breathable Working Gloves for Construction, Gardening, Mechanics, Medium, 3 Pairs M",https://m.media-amazon.com/images/I/71tz-JnyccL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BFH61K4K,4.4,68,19.99,0,Industrial  Scientific,FALSE,0
B084MBRTJS,TIMEMORE Black Mirror Basic Plus Coffee Scale Digital Auto-Timing for Pour-Over Hand Drip,https://m.media-amazon.com/images/I/41gXcHSpBTL._AC_UL320_.jpg,https://www.amazon.ca/dp/B084MBRTJS,4.3,176,77.99,0,Industrial  Scientific,FALSE,0
B0BHTHHJX6,"Silicone Ear Plugs for Sleeping,12 Pairs Reusable Earplugs Noise Reduction Ear Plugs Soft Waterproof Earplugs Hearing Protection for Concert,Swimming,Study,Loud Noise,Snoring",https://m.media-amazon.com/images/I/61GPuO9c4jL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BHTHHJX6,4.4,165,11.93,0,Industrial  Scientific,FALSE,50
B0B29G629K,"3Pcs Impact Grade Driver Sockets Drill Adapter Extension Set 1/4"", 1/2"", 3/8 Reducer Set Turns Power Drill Into High Speed Nut Driver Socket to Drill Adpater Drill Hex Bit Socket Adapter",https://m.media-amazon.com/images/I/61sPnaSLcJL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B29G629K,4.4,124,8.99,0,Industrial  Scientific,FALSE,0
B071CPN473,AUSTOR 60 Pieces Mouse Detail Sander Sandpaper Sanding Paper Hook and Loop Assorted 40/60/ 80/120/ 180/240 Grits,https://m.media-amazon.com/images/I/71ZsRP6V-VL._AC_UL320_.jpg,https://www.amazon.ca/dp/B071CPN473,4.4,5256,20.99,0,Industrial  Scientific,FALSE,50
B01J6QJE5K,"Wet Look Natural Stone Sealer From Black Diamond Stoneworks Provides Durable Gloss and Protection to: Slate, Stone, Concrete, Brick, Block, Pavers, Sandstone, Driveways, Garage Floors. Interior or Exterior. (Trial)",https://m.media-amazon.com/images/I/81FHGdWlJ0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B01J6QJE5K,4.1,2764,14.98,0,Industrial  Scientific,FALSE,100
B000P0DPGQ,"First Alert Fire Extinguisher, Car Fire Extinguisher, Red, AUTO5",https://m.media-amazon.com/images/I/51W-1pyiTQL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000P0DPGQ,4.5,224,43.8,0,Industrial  Scientific,FALSE,0
B07WQG85HV,"CNC Spoilboard Surfacing Router Bit, 1/2-Inch Shank 2-Inch Cutting Diameter, Slab Flattening Router Bit Planing Wood Planer Bit by BINSTAK (Carbide)",https://m.media-amazon.com/images/I/61NjpfHVPHS._AC_UL320_.jpg,https://www.amazon.ca/dp/B07WQG85HV,4.4,2069,28.78,0,Industrial  Scientific,FALSE,50
B07MJM6F8T,"Kasonic 25 Ft Extension Cord with 3 Outlets, UL Listed 16/3 SJTW, 3-Wire Grounded, 13A 125V 1625W for Indoor/Outdoor Use - Green",https://m.media-amazon.com/images/I/615wQ3x051L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07MJM6F8T,4.7,966,28.99,0,Industrial  Scientific,FALSE,0
B09Q64GYVP,"SUNLU 3D Printer Resin, 1000g Standard Photopolymer Fast Curing Resin for LCD/DLP/SLA Resin 3D Printer, 405nm UV Curing 3D Printing Resin, Low Shrinkage, High Precision, 1kg, Grey",https://m.media-amazon.com/images/I/71LmrhVY4HL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09Q64GYVP,4.6,831,33.99,60.35,Industrial  Scientific,FALSE,0
B08B3GNL1S,"USB C GaN Charger 30W, iPad Fast Charger with 6.6FT USB C to Lightning Cable Mfi Certified, iPhone Lightning Charger for iPad Pro/iPad Air/iPhone 14/14 Pro/14 Pro Max/13/12/11/XS",https://m.media-amazon.com/images/I/512u1vRnMzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08B3GNL1S,4.5,1162,27.99,0,Industrial  Scientific,FALSE,0
B07GZHSCP6,PEAKTOW PTT0023 Heavy Duty 6-7/8” Metal Lock Barrel Bolt Spring Loaded Latch W/Hardware for Gate Door Tailgate Trailer Garage 2PK,https://m.media-amazon.com/images/I/81Kxu0C48BL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07GZHSCP6,4.6,364,16.99,17.99,Industrial  Scientific,FALSE,50
B09XQ7SF3N,"ARENTA 200Pcs 3X2mm Mini Frigerator Magnets with Strong Neodymium, Small Refridge Magnets Used as Office Whiteboards Magnets, DIY and Crafts Magnets, Map Magnets, Tiny Round Magnets for Multi-Use",https://m.media-amazon.com/images/I/61BbSf9Et6L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09XQ7SF3N,4,121,11.99,0,Industrial  Scientific,FALSE,100
B09YHY8ZP5,"EPAuto 1/2-inch Drive Click Torque Wrench, 10~150 ft./lb., 13.6~203.5 N/m, Black",https://m.media-amazon.com/images/I/81mnK50CBpL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09YHY8ZP5,4.4,732,48.87,0,Industrial  Scientific,FALSE,0
B00X4N3SLI,"Petrol Gel Food Grade Equipment Lubricant NSF (2 Pack), 2/4 Oz",https://m.media-amazon.com/images/I/71dLSnoZQRL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00X4N3SLI,4.5,277,18.99,0,Industrial  Scientific,FALSE,50
B000BQY8E2,"Anderson Metals - 56120-0808 Brass Pipe Fitting, Adapter, 1/2"" Male Pipe x 1/2"" Female Pipe",https://m.media-amazon.com/images/I/715TAaBQqaL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000BQY8E2,4.4,2572,8.47,0,Industrial  Scientific,TRUE,100
B08RNJ1K7L,"Infrared Thermometer Gun for Cooking, INKBIRD Digital Laser Temperature Gun -58℉-1022℉(-50℃-550℃), IR Laser Thermometer Gun INK-IFT01, Adjustable Emissivity, Kitchen Thermometer for Pizza Oven BBQ",https://m.media-amazon.com/images/I/718BxoFNlTL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08RNJ1K7L,4.4,553,33.98,0,Industrial  Scientific,FALSE,0
B004W7WMTE,"Scotch-Brite 496 Pot Pan and Dish Brush, 1 Count",https://m.media-amazon.com/images/I/61xFZPMe4ZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B004W7WMTE,4.7,1584,6.13,0,Industrial  Scientific,FALSE,50
B0BWTTNMTT,"Grtard 8Pack Neodymium Magnets Heavy Duty, Powerful Permanent Rare Earth Magnets, Super Strong Neodymium Disc Magnets with Double-Sided Adhesive for DIY, Building, Fridge, Craft, Office - 1.18”D x 0.12”H",https://m.media-amazon.com/images/I/71ybtFi1zpL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BWTTNMTT,4.5,11,17.99,0,Industrial  Scientific,FALSE,100
